Tiempo,Temperatura,Humedad
(YYYY-MM-DDTHH:MM:SS),(ºC),(%)
"2020-03-11T13:00:00-0400",27,64
"2020-03-11T14:00:00-0400",28,63
"2020-03-11T15:00:00-0400",27,67
"2020-03-11T16:00:00-0400",26,69
"2020-03-11T17:00:00-0400",26,73
"2020-03-11T18:00:00-0400",24,78
"2020-03-11T19:00:00-0400",24,85
"2020-03-11T20:00:00-0400",23,88
"2020-03-11T21:00:00-0400",22,94
"2020-03-11T22:00:00-0400",22,96
"2020-03-11T23:00:00-0400",22,95
"2020-03-12T00:00:00-0400",21,100
"2020-03-12T01:00:00-0400",21,98
"2020-03-12T02:00:00-0400",21,97
"2020-03-12T03:00:00-0400",20,97
"2020-03-12T04:00:00-0400",20,99
"2020-03-12T05:00:00-0400",20,97
"2020-03-12T06:00:00-0400",20,98
"2020-03-12T07:00:00-0400",20,98
"2020-03-12T08:00:00-0400",20,96
"2020-03-12T09:00:00-0400",22,94
"2020-03-12T10:00:00-0400",24,86
"2020-03-12T11:00:00-0400",26,77
"2020-03-12T12:00:00-0400",27,72
"2020-03-12T13:00:00-0400",28,68
"2020-03-12T14:00:00-0400",28,66
"2020-03-12T15:00:00-0400",28,65
"2020-03-12T16:00:00-0400",26,71
"2020-03-12T17:00:00-0400",26,75
"2020-03-12T18:00:00-0400",25,81
"2020-03-12T19:00:00-0400",23,89
"2020-03-12T20:00:00-0400",23,92
"2020-03-12T21:00:00-0400",22,95
"2020-03-12T22:00:00-0400",22,97
"2020-03-12T23:00:00-0400",21,97
"2020-03-13T00:00:00-0400",21,100
"2020-03-13T01:00:00-0400",21,99
"2020-03-13T02:00:00-0400",20,100
"2020-03-13T03:00:00-0400",20,100
"2020-03-13T04:00:00-0400",20,100
"2020-03-13T05:00:00-0400",20,100
"2020-03-13T06:00:00-0400",20,100
"2020-03-13T07:00:00-0400",20,100
"2020-03-13T08:00:00-0400",20,97
"2020-03-13T09:00:00-0400",22,92
"2020-03-13T10:00:00-0400",24,84
"2020-03-13T11:00:00-0400",26,77
"2020-03-13T12:00:00-0400",27,72
